Brand,Model,Type,Size (cm),Stiffness,Weight Range (kg),Weight Range (lbs),Skill Level
FISCHER,Spider 62 Crown Xtralite,Touring,169,Soft/Medium,55-70,121-154,Recreational
FISCHER,Spider 62 Crown Xtralite,Touring,179,Medium,65-85,143-187,Recreational
FISCHER,Spider 62 Crown Xtralite,Touring,189,Medium/Hard,75-95,165-209,Recreational
FISCHER,Spider 62 Crown Xtralite,Touring,199,Hard,85-105+,187-231+,Recreational
SALOMON,RC+ Grip with Prolink Access Binding - Kids,Classic (Kids),121,Soft,20-30,44-66,Intermediate
SALOMON,RC+ Grip with Prolink Access Binding - Kids,Classic (Kids),131,Medium,25-35,55-77,Intermediate
SALOMON,RC+ Grip with Prolink Access Binding - Kids,Classic (Kids),141,Medium,30-40,66-88,Intermediate
SALOMON,RC+ Grip with Prolink Access Binding - Kids,Classic (Kids),151,Hard,35-45,77-99,Intermediate
SALOMON,RC+ Grip with Prolink Access Binding - Kids,Classic (Kids),161,Hard,40-50,88-110,Intermediate
FISCHER,Aerolite Skate 60 IFP,Skate,176,Soft/Medium,55-70,121-154,Intermediate
FISCHER,Aerolite Skate 60 IFP,Skate,181,Medium/Hard,65-85,143-187,Intermediate
FISCHER,Aerolite Skate 60 IFP,Skate,186,Hard,75-95,165-209,Intermediate
SALOMON,RC7+ eSKIN with Prolink Shift Binding,Classic (Skins),174,Soft,60-70,132-154,Intermediate
SALOMON,RC7+ eSKIN with Prolink Shift Binding,Classic (Skins),182,Medium,65-85,143-187,Intermediate
SALOMON,RC7+ eSKIN with Prolink Shift Binding,Classic (Skins),190,Medium/Hard,75-95,165-209,Intermediate
SALOMON,RC7+ eSKIN with Prolink Shift Binding,Classic (Skins),198,Hard,85-105+,187-231+,Intermediate
SALOMON,RC7+ eSKIN with Prolink Shift Binding,Classic (Skins),206,Extra Hard,95-115+,209-254+,Intermediate
ROSSIGNOL,Evo OT 65 Positrack IFP with Control SI Ski Bindings,Backcountry Touring,165,Medium,60-80,132-176,Recreational
ROSSIGNOL,Evo OT 65 Positrack IFP with Control SI Ski Bindings,Backcountry Touring,175,Medium/Hard,70-90,154-198,Recreational
ROSSIGNOL,Evo OT 65 Positrack IFP with Control SI Ski Bindings,Backcountry Touring,185,Hard,80-100,176-220,Recreational
ROSSIGNOL,Evo OT 65 Positrack IFP with Control SI Ski Bindings,Backcountry Touring,195,Extra Hard,90-115+,198-254+,Recreational
SALOMON,RC8 eSKIN with Prolink Shift Binding,Classic (Skins),174,Soft,60-75,132-165,Intermediate
SALOMON,RC8 eSKIN with Prolink Shift Binding,Classic (Skins),182,Medium,70-85,154-187,Intermediate
SALOMON,RC8 eSKIN with Prolink Shift Binding,Classic (Skins),190,Medium/Hard,80-100,176-220,Intermediate
SALOMON,RC8 eSKIN with Prolink Shift Binding,Classic (Skins),198,Hard,90-110,198-243,Intermediate
SALOMON,RC8 eSKIN with Prolink Shift Binding,Classic (Skins),206,Extra Hard,100-120,220-265,Intermediate
ATOMIC,Pro C3 Skintec,Classic (Skins),174,Soft,60-75,132-165,Advanced
ATOMIC,Pro C3 Skintec,Classic (Skins),181,Medium,70-85,154-187,Advanced
ATOMIC,Pro C3 Skintec,Classic (Skins),188,Hard,80-100,176-220,Advanced
ROSSIGNOL,Delta Comp Skating,Skate,173,Soft/Medium,55-70,121-154,Advanced
ROSSIGNOL,Delta Comp Skating,Skate,180,Medium/Hard,65-85,143-187,Advanced
ROSSIGNOL,Delta Comp Skating,Skate,187,Hard,75-95,165-209,Advanced
FISCHER,Twin Skin Race,Classic (Skins),187,Medium/Hard,70-90,154-198,Expert
FISCHER,Twin Skin Race,Classic (Skins),192,Hard,80-100,176-220,Expert
FISCHER,Twin Skin Race,Classic (Skins),197,Extra Hard,90-110,198-243,Expert
MADSHUS,Endurace Skate,Skate,180,Medium,65-85,143-187,Intermediate
MADSHUS,Endurace Skate,Skate,185,Medium/Hard,75-95,165-209,Intermediate
MADSHUS,Endurace Skate,Skate,190,Hard,85-105,187-232,Intermediate
FISCHER,Carbonlite Classic Plus,Classic,192,Medium,70-90,154-198,Expert
